year,month,sector,nom_ent,trab
2019,12,Construcción,Veracruz,61273
2019,12,Construcción,Yucatan,36383
2019,12,Construcción,Zacatecas,17544
2020,1,Construcción,Aguascalientes,22415
2020,1,Construcción,Baja California,43433
2020,1,Construcción,Baja California Sur,25509
2020,1,Construcción,Campeche,22639
2020,1,Construcción,Chiapas,14362
2020,1,Construcción,Chihuahua,42175
2020,1,Construcción,Ciudad de México,242728
2020,1,Construcción,Coahuila,53850
2020,1,Construcción,Colima,11834
2020,1,Construcción,Durango,19263
2020,1,Construcción,Guanajuato,69503
2020,1,Construcción,Guerrero,14111
2020,1,Construcción,Hidalgo,24420
2020,1,Construcción,Jalisco,147610
2020,1,Construcción,Mexico,121909
2020,1,Construcción,Michoacan,34271
2020,1,Construcción,Morelos,15017
2020,1,Construcción,Nayarit,21584
2020,1,Construcción,Nuevo Leon,149205
2020,1,Construcción,Oaxaca,19459
2020,1,Construcción,Puebla,47142
2020,1,Construcción,Queretaro,54038
2020,1,Construcción,Quintana Roo,64408
2020,1,Construcción,San Luis Potosi,31534
2020,1,Construcción,Sinaloa,49096
2020,1,Construcción,Sonora,54292
2020,1,Construcción,Tabasco,21777
2020,1,Construcción,Tamaulipas,48378
2020,1,Construcción,Tlaxcala,5941
2020,1,Construcción,Veracruz,62254
2020,1,Construcción,Yucatan,36860
2020,1,Construcción,Zacatecas,17300
2020,2,Construcción,Aguascalientes,21630
2020,2,Construcción,Baja California,44094
2020,2,Construcción,Baja California Sur,26451
2020,2,Construcción,Campeche,23078
2020,2,Construcción,Chiapas,14327
2020,2,Construcción,Chihuahua,41974
2020,2,Construcción,Ciudad de México,247122
2020,2,Construcción,Coahuila,54015
2020,2,Construcción,Colima,11752
2020,2,Construcción,Durango,19163
2020,2,Construcción,Guanajuato,69756
2020,2,Construcción,Guerrero,14083
2020,2,Construcción,Hidalgo,24519
2020,2,Construcción,Jalisco,150698
2020,2,Construcción,Mexico,122697
2020,2,Construcción,Michoacan,35442
2020,2,Construcción,Morelos,15181
2020,2,Construcción,Nayarit,21994
2020,2,Construcción,Nuevo Leon,150530
2020,2,Construcción,Oaxaca,19326
2020,2,Construcción,Puebla,47114
2020,2,Construcción,Queretaro,53933
2020,2,Construcción,Quintana Roo,64764
2020,2,Construcción,San Luis Potosi,32049
2020,2,Construcción,Sinaloa,49726
2020,2,Construcción,Sonora,55355
2020,2,Construcción,Tabasco,22649
2020,2,Construcción,Tamaulipas,47774
2020,2,Construcción,Tlaxcala,6162
2020,2,Construcción,Veracruz,64546
2020,2,Construcción,Yucatan,37220
2020,2,Construcción,Zacatecas,17411
2020,3,Construcción,Aguascalientes,21387
2020,3,Construcción,Baja California,42565
2020,3,Construcción,Baja California Sur,25553
2020,3,Construcción,Campeche,22126
2020,3,Construcción,Chiapas,14321
2020,3,Construcción,Chihuahua,41700
2020,3,Construcción,Ciudad de México,244354
2020,3,Construcción,Coahuila,52895
2020,3,Construcción,Colima,11712
2020,3,Construcción,Durango,18196
2020,3,Construcción,Guanajuato,68809
2020,3,Construcción,Guerrero,13353
2020,3,Construcción,Hidalgo,23479
2020,3,Construcción,Jalisco,149690
2020,3,Construcción,Mexico,121558
2020,3,Construcción,Michoacan,34934
2020,3,Construcción,Morelos,15172
2020,3,Construcción,Nayarit,21372
2020,3,Construcción,Nuevo Leon,147973
2020,3,Construcción,Oaxaca,20175
2020,3,Construcción,Puebla,45876
2020,3,Construcción,Queretaro,53350
2020,3,Construcción,Quintana Roo,56240
2020,3,Construcción,San Luis Potosi,31300
2020,3,Construcción,Sinaloa,49259
2020,3,Construcción,Sonora,54551
2020,3,Construcción,Tabasco,23287
2020,3,Construcción,Tamaulipas,45514
2020,3,Construcción,Tlaxcala,5793
2020,3,Construcción,Veracruz,63716
2020,3,Construcción,Yucatan,35974
2020,3,Construcción,Zacatecas,17437
2020,4,Construcción,Aguascalientes,19456
2020,4,Construcción,Baja California,37971
2020,4,Construcción,Baja California Sur,19731
2020,4,Construcción,Campeche,21515
2020,4,Construcción,Chiapas,13449
2020,4,Construcción,Chihuahua,38897
2020,4,Construcción,Ciudad de México,208547
2020,4,Construcción,Coahuila,48530
2020,4,Construcción,Colima,11286
2020,4,Construcción,Durango,16727
2020,4,Construcción,Guanajuato,62605
2020,4,Construcción,Guerrero,11843
2020,4,Construcción,Hidalgo,21432
2020,4,Construcción,Jalisco,138688
2020,4,Construcción,Mexico,104765
2020,4,Construcción,Michoacan,32818
2020,4,Construcción,Morelos,14075
2020,4,Construcción,Nayarit,16572
2020,4,Construcción,Nuevo Leon,124736
2020,4,Construcción,Oaxaca,18161
2020,4,Construcción,Puebla,40224
2020,4,Construcción,Queretaro,46821
2020,4,Construcción,Quintana Roo,34672
2020,4,Construcción,San Luis Potosi,28928
2020,4,Construcción,Sinaloa,44578
2020,4,Construcción,Sonora,49742
2020,4,Construcción,Tabasco,21965
2020,4,Construcción,Tamaulipas,41934
2020,4,Construcción,Tlaxcala,4992
2020,4,Construcción,Veracruz,58222
2020,4,Construcción,Yucatan,27121
2020,4,Construcción,Zacatecas,15463
2020,5,Construcción,Aguascalientes,19011
2020,5,Construcción,Baja California,37695
2020,5,Construcción,Baja California Sur,18945
2020,5,Construcción,Campeche,20594
2020,5,Construcción,Chiapas,13754
2020,5,Construcción,Chihuahua,38199
2020,5,Construcción,Ciudad de México,204579
2020,5,Construcción,Coahuila,47582
2020,5,Construcción,Colima,10491
2020,5,Construcción,Durango,16524
2020,5,Construcción,Guanajuato,61314
2020,5,Construcción,Guerrero,11706
2020,5,Construcción,Hidalgo,20551
2020,5,Construcción,Jalisco,137575
2020,5,Construcción,Mexico,101417
2020,5,Construcción,Michoacan,31573
2020,5,Construcción,Morelos,13852
2020,5,Construcción,Nayarit,16823
2020,5,Construcción,Nuevo Leon,119865
2020,5,Construcción,Oaxaca,18444
2020,5,Construcción,Puebla,39002
2020,5,Construcción,Queretaro,45798
2020,5,Construcción,Quintana Roo,32787
2020,5,Construcción,San Luis Potosi,28269
2020,5,Construcción,Sinaloa,44010
2020,5,Construcción,Sonora,48894
2020,5,Construcción,Tabasco,21676
2020,5,Construcción,Tamaulipas,41034
2020,5,Construcción,Tlaxcala,4765
2020,5,Construcción,Veracruz,57013
2020,5,Construcción,Yucatan,25682
2020,5,Construcción,Zacatecas,14794
1997,7,Total,Aguascalientes,140954
1997,7,Total,Baja California,464789
1997,7,Total,Baja California Sur,62729
1997,7,Total,Campeche,63362
1997,7,Total,Chiapas,97096
1997,7,Total,Chihuahua,578174
1997,7,Total,Ciudad de México,1980363
1997,7,Total,Coahuila,408653
1997,7,Total,Colima,59303
1997,7,Total,Durango,154128
1997,7,Total,Guanajuato,385952
1997,7,Total,Guerrero,109349
1997,7,Total,Hidalgo,117453
1997,7,Total,Jalisco,831836
1997,7,Total,Mexico,824119
1997,7,Total,Michoacan,202136
1997,7,Total,Morelos,129005
1997,7,Total,Nayarit,72454
1997,7,Total,Nuevo Leon,761519
1997,7,Total,Oaxaca,120716
1997,7,Total,Puebla,321251
1997,7,Total,Queretaro,185682
1997,7,Total,Quintana Roo,121036
1997,7,Total,San Luis Potosi,188545
1997,7,Total,Sinaloa,260496
1997,7,Total,Sonora,322442
1997,7,Total,Tabasco,89664
1997,7,Total,Tamaulipas,390694
1997,7,Total,Tlaxcala,59043
1997,7,Total,Veracruz,470197
1997,7,Total,Yucatan,176534
1997,7,Total,Zacatecas,78078
1997,8,Total,Aguascalientes,141271
1997,8,Total,Baja California,465794
1997,8,Total,Baja California Sur,63638
1997,8,Total,Campeche,64351
1997,8,Total,Chiapas,97936
1997,8,Total,Chihuahua,577696
1997,8,Total,Ciudad de México,1997781
1997,8,Total,Coahuila,412523
1997,8,Total,Colima,59614
1997,8,Total,Durango,153545
1997,8,Total,Guanajuato,390207
1997,8,Total,Guerrero,109163
1997,8,Total,Hidalgo,119303
1997,8,Total,Jalisco,838304
1997,8,Total,Mexico,827940
1997,8,Total,Michoacan,203281
1997,8,Total,Morelos,129053
1997,8,Total,Nayarit,71207
1997,8,Total,Nuevo Leon,764666
1997,8,Total,Oaxaca,120364
1997,8,Total,Puebla,323835
1997,8,Total,Queretaro,188091
1997,8,Total,Quintana Roo,124067
1997,8,Total,San Luis Potosi,190512
1997,8,Total,Sinaloa,260740
1997,8,Total,Sonora,324374
1997,8,Total,Tabasco,90570
1997,8,Total,Tamaulipas,391103
1997,8,Total,Tlaxcala,59584
1997,8,Total,Veracruz,473910
1997,8,Total,Yucatan,178508
1997,8,Total,Zacatecas,78542
1997,9,Total,Aguascalientes,143390
1997,9,Total,Baja California,476034
1997,9,Total,Baja California Sur,64491
1997,9,Total,Campeche,64938
1997,9,Total,Chiapas,99702
1997,9,Total,Chihuahua,589272
1997,9,Total,Ciudad de México,2019074
1997,9,Total,Coahuila,420548
1997,9,Total,Colima,60331
1997,9,Total,Durango,155685
1997,9,Total,Guanajuato,400153
1997,9,Total,Guerrero,108868
1997,9,Total,Hidalgo,122038
1997,9,Total,Jalisco,853525
1997,9,Total,Mexico,845537
1997,9,Total,Michoacan,205617
1997,9,Total,Morelos,130547
1997,9,Total,Nayarit,72271
1997,9,Total,Nuevo Leon,775923
1997,9,Total,Oaxaca,122601
1997,9,Total,Puebla,329352
1997,9,Total,Queretaro,191956
1997,9,Total,Quintana Roo,126565
1997,9,Total,San Luis Potosi,192959
1997,9,Total,Sinaloa,265799
1997,9,Total,Sonora,330934
1997,9,Total,Tabasco,92593
1997,9,Total,Tamaulipas,398002
1997,9,Total,Tlaxcala,60836
1997,9,Total,Veracruz,480130
1997,9,Total,Yucatan,181607
1997,9,Total,Zacatecas,79563
1997,10,Total,Aguascalientes,146082
1997,10,Total,Baja California,482692
1997,10,Total,Baja California Sur,64821
1997,10,Total,Campeche,65691
1997,10,Total,Chiapas,101166
1997,10,Total,Chihuahua,598376
1997,10,Total,Ciudad de México,2040349
1997,10,Total,Coahuila,427931
1997,10,Total,Colima,61388
1997,10,Total,Durango,159045
1997,10,Total,Guanajuato,407829
1997,10,Total,Guerrero,109815
1997,10,Total,Hidalgo,122338
1997,10,Total,Jalisco,863413
1997,10,Total,Mexico,860533
1997,10,Total,Michoacan,206740
1997,10,Total,Morelos,131945
1997,10,Total,Nayarit,73077
1997,10,Total,Nuevo Leon,787837
1997,10,Total,Oaxaca,124762
1997,10,Total,Puebla,334515
1997,10,Total,Queretaro,194687
1997,10,Total,Quintana Roo,129169
1997,10,Total,San Luis Potosi,194098
1997,10,Total,Sinaloa,269420
1997,10,Total,Sonora,337136
1997,10,Total,Tabasco,94699
1997,10,Total,Tamaulipas,402742
1997,10,Total,Tlaxcala,62023
1997,10,Total,Veracruz,488139
1997,10,Total,Yucatan,184788
1997,10,Total,Zacatecas,80025
1997,11,Total,Aguascalientes,146435
1997,11,Total,Baja California,482950
1997,11,Total,Baja California Sur,65539
1997,11,Total,Campeche,65904
1997,11,Total,Chiapas,102869
1997,11,Total,Chihuahua,595505
1997,11,Total,Ciudad de México,2063920
1997,11,Total,Coahuila,430261
1997,11,Total,Colima,62704
1997,11,Total,Durango,160132
1997,11,Total,Guanajuato,412487
1997,11,Total,Guerrero,112589
1997,11,Total,Hidalgo,123145
1997,11,Total,Jalisco,866223
1997,11,Total,Mexico,869159
1997,11,Total,Michoacan,207996
1997,11,Total,Morelos,134063
1997,11,Total,Nayarit,73353
1997,11,Total,Nuevo Leon,791402
1997,11,Total,Oaxaca,125378
1997,11,Total,Puebla,337091
1997,11,Total,Queretaro,195951
1997,11,Total,Quintana Roo,129834
1997,11,Total,San Luis Potosi,195627
1997,11,Total,Sinaloa,270060
1997,11,Total,Sonora,338072
1997,11,Total,Tabasco,95944
1997,11,Total,Tamaulipas,403952
1997,11,Total,Tlaxcala,62372
1997,11,Total,Veracruz,494815
1997,11,Total,Yucatan,186703
1997,11,Total,Zacatecas,80448
1997,12,Total,Aguascalientes,145759
1997,12,Total,Baja California,468781
1997,12,Total,Baja California Sur,64459
1997,12,Total,Campeche,65983
1997,12,Total,Chiapas,102122
1997,12,Total,Chihuahua,583828
1997,12,Total,Ciudad de México,2031712
1997,12,Total,Coahuila,425179
1997,12,Total,Colima,62812
1997,12,Total,Durango,157640
1997,12,Total,Guanajuato,409104
1997,12,Total,Guerrero,114734
1997,12,Total,Hidalgo,118629
1997,12,Total,Jalisco,862479
1997,12,Total,Mexico,841151
1997,12,Total,Michoacan,208554
1997,12,Total,Morelos,133429
1997,12,Total,Nayarit,72986
1997,12,Total,Nuevo Leon,784977
1997,12,Total,Oaxaca,124505
1997,12,Total,Puebla,334939
1997,12,Total,Queretaro,189466
1997,12,Total,Quintana Roo,129679
1997,12,Total,San Luis Potosi,195526
1997,12,Total,Sinaloa,267862
1997,12,Total,Sonora,329002
1997,12,Total,Tabasco,95273
1997,12,Total,Tamaulipas,398161
1997,12,Total,Tlaxcala,60984
1997,12,Total,Veracruz,490883
1997,12,Total,Yucatan,186363
1997,12,Total,Zacatecas,79756
1998,1,Total,Aguascalientes,145731
1998,1,Total,Baja California,480493
1998,1,Total,Baja California Sur,65829
1998,1,Total,Campeche,66542
1998,1,Total,Chiapas,101562
1998,1,Total,Chihuahua,596819
1998,1,Total,Ciudad de México,2030726
1998,1,Total,Coahuila,430069
1998,1,Total,Colima,62459
1998,1,Total,Durango,159838
1998,1,Total,Guanajuato,409907
1998,1,Total,Guerrero,113370
1998,1,Total,Hidalgo,121897
1998,1,Total,Jalisco,869430
1998,1,Total,Mexico,861084
1998,1,Total,Michoacan,212906
1998,1,Total,Morelos,134889
1998,1,Total,Nayarit,73169
1998,1,Total,Nuevo Leon,793421
1998,1,Total,Oaxaca,126847
1998,1,Total,Puebla,339267
1998,1,Total,Queretaro,194733
1998,1,Total,Quintana Roo,131110
1998,1,Total,San Luis Potosi,197788
1998,1,Total,Sinaloa,271531
1998,1,Total,Sonora,335884
1998,1,Total,Tabasco,96221
1998,1,Total,Tamaulipas,401692
1998,1,Total,Tlaxcala,61671
1998,1,Total,Veracruz,496030
1998,1,Total,Yucatan,187466
1998,1,Total,Zacatecas,79742
1998,2,Total,Aguascalientes,148066
1998,2,Total,Baja California,484964
1998,2,Total,Baja California Sur,66838
1998,2,Total,Campeche,67287
1998,2,Total,Chiapas,101821
1998,2,Total,Chihuahua,600556
1998,2,Total,Ciudad de México,2041103
1998,2,Total,Coahuila,434312
1998,2,Total,Colima,63242
1998,2,Total,Durango,162043
1998,2,Total,Guanajuato,412133
1998,2,Total,Guerrero,114045
1998,2,Total,Hidalgo,123545
1998,2,Total,Jalisco,876621
1998,2,Total,Mexico,873398
1998,2,Total,Michoacan,216211
1998,2,Total,Morelos,135850
1998,2,Total,Nayarit,67970
1998,2,Total,Nuevo Leon,801743
1998,2,Total,Oaxaca,128285
1998,2,Total,Puebla,344423
1998,2,Total,Queretaro,197448
1998,2,Total,Quintana Roo,133783
1998,2,Total,San Luis Potosi,200542
1998,2,Total,Sinaloa,274834
1998,2,Total,Sonora,338584
1998,2,Total,Tabasco,97113
1998,2,Total,Tamaulipas,406527
1998,2,Total,Tlaxcala,62481
1998,2,Total,Veracruz,504168
1998,2,Total,Yucatan,188802
1998,2,Total,Zacatecas,80276
1998,3,Total,Aguascalientes,150723
1998,3,Total,Baja California,491953
1998,3,Total,Baja California Sur,67468
1998,3,Total,Campeche,68219
1998,3,Total,Chiapas,101922
1998,3,Total,Chihuahua,604956
1998,3,Total,Ciudad de México,2056720
1998,3,Total,Coahuila,440133
1998,3,Total,Colima,64565
1998,3,Total,Durango,164224
1998,3,Total,Guanajuato,419000
1998,3,Total,Guerrero,113897
1998,3,Total,Hidalgo,125200
1998,3,Total,Jalisco,886787
1998,3,Total,Mexico,884481
1998,3,Total,Michoacan,218219
1998,3,Total,Morelos,136951
1998,3,Total,Nayarit,74826
1998,3,Total,Nuevo Leon,809805
1998,3,Total,Oaxaca,130259
1998,3,Total,Puebla,352389
1998,3,Total,Queretaro,199922
1998,3,Total,Quintana Roo,133815
1998,3,Total,San Luis Potosi,206764
1998,3,Total,Sinaloa,279172
1998,3,Total,Sonora,341955
1998,3,Total,Tabasco,98939
1998,3,Total,Tamaulipas,410251
1998,3,Total,Tlaxcala,63586
1998,3,Total,Veracruz,516048
1998,3,Total,Yucatan,191124
1998,3,Total,Zacatecas,81440
1998,4,Total,Aguascalientes,153166
1998,4,Total,Baja California,493772
1998,4,Total,Baja California Sur,67383
1998,4,Total,Campeche,70219
1998,4,Total,Chiapas,103120
1998,4,Total,Chihuahua,605390
1998,4,Total,Ciudad de México,2066760
1998,4,Total,Coahuila,442384
1998,4,Total,Colima,65360
1998,4,Total,Durango,166084
1998,4,Total,Guanajuato,421548
1998,4,Total,Guerrero,114329
1998,4,Total,Hidalgo,126744
1998,4,Total,Jalisco,890071
1998,4,Total,Mexico,889523
1998,4,Total,Michoacan,218698
1998,4,Total,Morelos,138170
1998,4,Total,Nayarit,77525
1998,4,Total,Nuevo Leon,812509
1998,4,Total,Oaxaca,130973
1998,4,Total,Puebla,358970
1998,4,Total,Queretaro,201659
1998,4,Total,Quintana Roo,136513
1998,4,Total,San Luis Potosi,207072
1998,4,Total,Sinaloa,280422
1998,4,Total,Sonora,344498
1998,4,Total,Tabasco,99877
1998,4,Total,Tamaulipas,415363
1998,4,Total,Tlaxcala,64397
1998,4,Total,Veracruz,534366
1998,4,Total,Yucatan,192762
1998,4,Total,Zacatecas,81736
1998,5,Total,Aguascalientes,152262
1998,5,Total,Baja California,492656
1998,5,Total,Baja California Sur,67574
1998,5,Total,Campeche,71072
1998,5,Total,Chiapas,103677
1998,5,Total,Chihuahua,605442
1998,5,Total,Ciudad de México,2066739
1998,5,Total,Coahuila,439633
1998,5,Total,Colima,64927
1998,5,Total,Durango,164221
1998,5,Total,Guanajuato,423529
1998,5,Total,Guerrero,112748
1998,5,Total,Hidalgo,126315
1998,5,Total,Jalisco,888021
1998,5,Total,Mexico,889549
1998,5,Total,Michoacan,218764
1998,5,Total,Morelos,138863
1998,5,Total,Nayarit,78312
1998,5,Total,Nuevo Leon,812269
1998,5,Total,Oaxaca,128986
1998,5,Total,Puebla,362186
1998,5,Total,Queretaro,201916
1998,5,Total,Quintana Roo,138619
1998,5,Total,San Luis Potosi,201372
1998,5,Total,Sinaloa,275182
1998,5,Total,Sonora,338758
1998,5,Total,Tabasco,98771
1998,5,Total,Tamaulipas,418008
1998,5,Total,Tlaxcala,65174
1998,5,Total,Veracruz,534776
1998,5,Total,Yucatan,192793
1998,5,Total,Zacatecas,82053
1998,6,Total,Aguascalientes,154832
1998,6,Total,Baja California,498216
1998,6,Total,Baja California Sur,68559
1998,6,Total,Campeche,72607
1998,6,Total,Chiapas,104029
